"pop.change","r.All.yrs","r.1GL","r.2GL","r.3GL"
-68.20384114034,-0.0390651142337175,-0.0390640730450276,-0.0390640730450276,-0.0564812157283807
-43.7918779184835,-0.029989662706269,-0.0286774520689299,-0.0287634082465136,-0.0286774520689299
-55.9622385575777,-0.0272701091396854,-0.0260031335340596,-0.0260031335340596,-0.0260031335340596
-58.7629450188869,-0.03916637395072,-0.0744357066382708,-0.0776900684911102,-0.0288870471463376
-43.2337905613513,-0.0270537985272767,-0.0294149344121575,-0.0294149344121575,-0.0232250740956985
-62.3722794134377,-0.0450063078291771,-0.0647364633150005,-0.0647364633150005,-0.0506797276452584
-47.9052330961497,-0.016780371366405,-0.0164128305981652,-0.0328186385261606,-0.0164128305981652
-54.6442407102594,-0.00636634150758297,-0.067041599661362,0.00248932878759511,-0.00747732629555564
-56.8985323075305,-0.0381920497646977,-0.0275688579889444,-0.0391826905022494,-0.0422131506079744
-61.5561718933943,0.00278978403895636,-0.0162542283157006,-0.00303164785826482,-0.00303164785826482
-63.2707572363771,0.00219537743562981,0.00106603646147541,0.00106603646147541,-0.0285663514073438
-55.8105888890079,-0.0147703241028125,-0.0515602812529465,-0.0515602812529465,-0.0166685321168529
-49.2131949549008,-0.0590921132925519,-0.0669257298199462,-0.0672157387593142,-0.0625723139445373
-56.4854467869649,-0.0187467947199087,-0.0228115041658175,-0.0228115041658175,-0.0228115041658175
-48.4012126145184,-0.0115828094219905,0.00840459132929183,-0.0256185892375047,-0.0178891123714457
-64.2851537309205,-0.0360701966998151,-0.0343456854726636,-0.0343456854726636,-0.0343456854726636
-53.7848310391129,-0.0625435865993929,-0.0810538196761232,-0.0319229354157304,-0.0440333535226625
-74.4948988801845,-0.0477358416172695,-0.0347786394190877,-0.0618658649299189,-0.0488699551546201
-50.0541043485418,-0.0158247104073483,-0.0155987818157595,-0.0294257472682862,-0.0155987818157595
-35.3790332529415,-0.0398325267863839,-0.0597246266110432,-0.0597246266110432,-0.0436822169212689
-56.6759228247853,-0.0274465815190501,-0.00897094332873927,-0.0156816343079917,-0.0315407989232011
-45.5183872358176,-0.0102235286333832,0.0182173188935781,0.0146202659657089,0.0146202659657089
-71.0720547433285,-0.0505449868452841,-0.0402679184197883,-0.0864232275788641,-0.079047610342549
-57.3499853083229,-0.0505312840084793,-0.049875374290087,-0.0504709046598677,-0.0504709046598677
-54.9801402853305,-0.0134559880658021,-0.0196123059472786,-0.0408044947315016,-0.0196123059472786
-65.9431381183657,-0.0177966069407827,0.00112617151771488,-0.0480517303312062,-0.0480517303312062
-63.1823694649294,-0.000963614613521457,-0.0155986287133008,-0.0155986287133008,-0.0155986287133008
-57.4799203299168,-0.0200032616486681,-0.0481249940001831,-0.0617101821841999,-0.0236199168855311
-48.5415533061259,-0.00889560530669353,-0.00850230261754881,-0.0319011974654284,-0.00850230261754881
-33.1489303639492,-0.037027960138273,-0.0122272012007585,-0.0370027597092104,-0.0122272012007585
-61.8249703518571,-0.0362598481912375,-0.0386891567232421,-0.0386891567232421,-0.0386891567232421
-48.9268150909536,-0.00681108267941877,0.0038436972687883,-0.0104072952815244,-0.0104072952815244
-12.7552142874006,-0.02037372961379,0.0286026716052028,-0.00331097736610353,-0.00454081652727822
-53.6324877438222,-0.0270941392390451,-0.0479025898998202,-0.10631964032086,-0.0479025898998202
-47.8770526072855,-0.00937270282167546,-0.0411816568270176,-0.0411816568270176,-0.0330352446545206
-56.4431389998303,-0.0451547651623123,-0.0384004921143788,-0.0407522266770517,-0.0407522266770517
-59.6235797269707,-0.0154487268463956,-0.091918398508815,-0.091918398508815,-0.0520957741243073
-63.7171118873136,-0.0178561921859233,-0.0199184071051306,-0.0199184071051306,-0.0199184071051306
-48.4591142410654,-0.0426418900590599,-0.0429570628142919,-0.0192144463944448,-0.0429570628142919
-58.6861709213065,-0.0463489074200236,-0.0568465987033271,-0.0449239045755174,-0.0477739102645298
-46.4708455773512,-0.0199168536122691,0.0183584981654015,-0.0467079439445275,-0.0260356392665813
-61.6870755194925,-0.0297250697765605,-0.0382916827056974,-0.0382916827056974,-0.0419680670018518
-48.3121700939305,-0.0175922536665523,-0.0203631817410947,-0.0203631817410947,-0.0203631817410947
-48.2546836853138,-0.0329726734479978,-0.0345228283963035,-0.0345228283963035,-0.0345228283963035
-46.4524476890355,-0.0109148433511166,0.00946127504025718,0.00617184517020419,-0.00721022379597969
-37.5008819908363,-0.0370479255344058,-0.0492870240601047,-0.050034650339061,-0.0492870240601047
-60.4038852060178,-0.0338041029717635,-0.0654797467557913,-0.0654797467557913,-0.0453170661505027
-47.4622826100594,-0.0309453965004636,-0.0387032055197096,-0.0412431522811474,-0.0387032055197096
-56.2589085998644,-0.0474537885720245,-0.0709039355115966,-0.0477863034659247,-0.0471212736781244
-54.0123476954187,0.000502310775691406,-0.0027558287673628,-0.0027558287673628,-0.0027558287673628
-30.9431741334824,-0.0285683487941117,-0.0230780756251203,-0.0232603861666085,-0.0232603861666085
-33.5466885873398,-0.00916520877523563,0.00773969330566793,-0.0127590594384746,-0.00557135811199672
-53.276432976279,-0.0515813031823651,-0.0265619710754059,-0.0510796210813194,-0.0510796210813194
-56.5518414134239,-0.0367587861721672,-0.0172322336015078,-0.0546533921220629,-0.0295044850980375
-41.0736676780585,-0.0300444727442155,-0.0269543462332233,-0.0451126090139375,-0.0331345992552077
-60.1397975531949,-0.0125208183549921,-0.00148925261541422,-0.00992844606350296,-0.00992844606350296
-66.434978256185,-0.00823736197910119,-0.0131817767440001,-0.0131817767440001,-0.0131817767440001
-46.1410310691256,-0.0294611790944206,-0.0386306865940931,-0.0386306865940931,-0.0386306865940931
-53.9267646499463,0.00728227054135555,0.0204366112431487,0.0204366112431487,0.00606595730832105
-33.6196997662694,-0.0189902993685998,-0.0204186740050378,-0.0373570736489928,-0.0175619247321617
-59.5936702802567,-0.0349061173896192,-0.0416725563236131,-0.0416725563236131,-0.0281396784556254
-59.8522769304865,-0.0228130727973452,-0.0222711769232102,-0.0233549686714802,-0.0449086089888926
-39.6326533680988,0.00899604660910569,-0.0206998281076718,-0.0184909797078472,0.00719684302921308
-16.6402632616716,-0.0278106155204405,-0.00722114527609996,-0.0404359483463104,-0.0224362435783441
-51.7005908318938,-0.00516028397097212,-0.011397658512184,-0.011397658512184,0.00107709057023975
-49.947216751378,-0.0320864052797125,-0.0417546103513668,-0.06242631253102,-0.0450953745215674
-64.2971839416523,-0.0532690011920636,-0.069922923862384,-0.069922923862384,-0.0877555298362758
-44.9969232329659,-0.0272429047438303,-0.0440035021185032,-0.0440035021185032,-0.0319419519475996
-69.8924027917026,-0.0246709303537838,-0.0240874865142757,-0.026028473987223,-0.0361209411236292
-55.5335913987273,-0.0138014017265498,-0.00709566992627408,-0.0120154194767075,-0.0123500843607491
-61.8040656679148,-0.0343898812540058,-0.0348938569781403,-0.0348938569781403,-0.0432921140879863
-61.945754682208,-0.0208767958637228,-0.0371031947115519,-0.0371031947115519,-0.0371031947115519
-71.6994873800009,-0.0086565272333976,-0.00876711585296341,-0.00876711585296341,-0.0249389311283217
-61.0820967216565,-0.0532691598749269,-0.0499294456779396,-0.058664210233216,-0.058664210233216
-46.2922066132872,-0.0489077750073932,-0.0392489258679145,-0.0392489258679145,-0.0392489258679145
-49.492332863415,-0.0159003719653557,-0.0132025680346182,-0.0510915166707235,-0.0185981758960931
-68.1117029647572,-0.0321292488484639,-0.035781465254102,-0.0328569939795038,-0.0395265287501836
-34.8487545375214,-0.0164955796232693,-0.0371843195400317,-0.0371843195400317,-0.0193345243571468
-55.856800393721,-0.0349722200147928,0.0118861254145255,-0.0199372335768775,-0.0199372335768775
-50.6060427127046,-0.0304803626039956,-0.033648477975655,-0.0347419322748088,-0.033648477975655
-54.6583545024591,-0.0388839916814954,-0.0379653941699019,-0.0379653941699019,-0.0723575533242755
-50.8878123699416,-0.0342534371862238,-0.0682894854107552,-0.0655929939116344,-0.0405474478112371
-57.4195927391641,-0.0430785784082524,-0.0668410177835153,-0.0668410177835153,-0.0577324352922961
-38.4075836690346,0.000109385712327992,0.0248500668218323,-0.05442476970412,-0.00958023709293521
-58.9030905547594,-0.0396138253453513,-0.0605685837697632,-0.0605685837697632,-0.0538410245183929
-45.2058066941046,-0.0248636678281029,-0.0533798031180197,-0.0477880819514027,-0.0131587665855282
-52.6975866776554,-0.0273720674546842,-0.0250132337423459,-0.0226238297129218,-0.0250132337423459
-54.2925677420447,-0.0138918801137651,-0.0139141066131998,-0.0363496921222755,-0.023452994690027
-47.5560778332742,-0.0208297517315073,-0.01970114163049,-0.0219583618325245,-0.01970114163049
-27.8279543140699,-0.0235232845268358,-0.0132765686386218,-0.0193993661890772,0.0211635954099449
-60.6018067121198,-0.0213483853122769,-0.0203342742141928,-0.0203342742141928,-0.0221461686099449
-52.6209656809928,-0.0161381365188591,-0.00340415059916666,-0.0301748111744899,-0.0301748111744899
-63.1544922753075,-0.0261678095384461,-0.0187137289552801,-0.0190668714171345,-0.0332687476597577
-46.9474874311641,-0.0357656726698234,-0.0423950783357689,-0.0423950783357689,-0.0423950783357689
-61.4597110982518,-0.00901664482971842,-0.0236063934654158,-0.0236063934654158,-0.0236063934654158
-62.6422347228389,-0.0255863256537729,-0.0534203760563141,-0.0534203760563141,-0.0534203760563141
-60.812226812956,-0.0243348395521084,-0.0662442640542018,-0.0662442640542018,-0.0565091331357284
-40.3875873510331,-0.0345277950891711,-0.0330651994825253,-0.0988043356810469,-0.0440557060513882
-52.0296270115447,-0.0362079958680779,-0.0464617591438561,-0.0464617591438561,-0.0402508427185122
-65.5721830726609,-0.0667883375828699,-0.0800488632248175,-0.0878106182901934,-0.0703223160012971
-60.9228359226515,-0.0561782726796336,-0.0724087742895811,-0.0622811588684229,-0.0514637562728364
-50.0173562910654,0.00184644191564232,-0.0731735605142383,-0.0700362996335873,0.000842769285080536
-61.9218174191424,-0.0130480957834793,-0.0144880082576275,-0.00136797881651951,-0.00793894578598042
-43.7797508828407,-0.0582441903554631,-0.0724023955294992,-0.0796966060737674,-0.0627130894915897
-61.0269406323587,-0.0404206346462539,-0.000241875391076007,-0.0613703311877121,-0.0613703311877121
-58.8456377662103,-0.0318975186836399,-0.022456968807484,-0.0683155840584906,-0.0304318513720574
-58.2890604795925,-0.0279833392155657,-0.0154198715689784,-0.0405468068621531,-0.0405468068621531
-67.0288513630385,-0.0506767631045237,-0.0721228246699184,-0.0842116663299635,-0.0721228246699184
-45.5967287950942,-0.0393409764724275,-0.0331933045897781,-0.0331933045897781,-0.0454886483550769
-60.0823266813999,-0.037601628249309,-0.0401986366610068,-0.0473528319963137,-0.0473528319963137
-50.6005510366133,-0.0259544953806108,-0.0196080099540108,-0.0258151019170274,-0.0260938888441942
-53.55771405551,-0.0283154588914902,-0.00179594522157167,-0.0548349725614088,-0.0548349725614088
-67.4242954964698,-0.017859954237446,-0.0445055975148918,-0.0445055975148918,-0.0445840250220346
-64.8628547879111,-0.0283527838158477,-0.0434138575935208,-0.0434138575935208,-0.0434138575935208
-61.8874215291645,-0.0558880206176164,0.0161620781047773,-0.0230234480599165,-0.0643528673631391
-50.5893444844026,-0.0387123134921996,-0.0372484792410184,-0.0372484792410184,-0.0401761477433809
-62.0320634784188,-0.0411612455587633,-0.0327995493534115,-0.0495229417641152,-0.0495229417641152
-60.3855029737737,-0.0312511781431635,0.00825008799991522,-0.0318849978142079,-0.0444215410899123
-59.5234844562984,-0.00896313374501201,-0.0314349525964435,-0.0314349525964435,-0.0131187767202938
-64.3290378367599,-0.0182605729068257,-0.0458791479192957,-0.0329954540610302,-0.0216916538908336
-60.1064799815073,-0.000212445755228607,-0.0220388547561132,-0.0220388547561132,-0.0184171838754548
-64.7733531609407,-0.0270981279545204,-0.0426994856315694,-0.0182798246756555,-0.0426994856315694
-67.1838570750649,-0.00639445954735507,-0.00683257735594012,-0.00683257735594012,-0.00683257735594012
-53.7457643850987,-0.023987282613974,-0.0290588449437283,-0.0290588449437283,-0.0290588449437283
-46.9973933095142,-0.00788240741451407,-0.013148430691027,-0.0403143630961633,-0.0123243594364855
-52.578495169038,-0.0278327736980746,-0.00817456876118605,-0.0262479784793985,-0.0294175689167506
-55.9195611789421,-0.00258487079064551,-0.0159822204934983,-0.0159709570277968,-0.00164685448743462
-54.4150165856187,-0.0349025492202468,-0.0285319150934047,-0.041273183347089,-0.0285319150934047
-39.3075124094006,-0.0355509192280534,-0.011396987715413,-0.0294985468495739,-0.0294985468495739
-64.5355862821099,-0.0297677886538956,-0.00710114454815702,-0.0301672735839222,-0.029368303723869
-51.8432051966849,-0.0136755474736017,-0.0455001576095242,-0.0356737483599598,-0.0100345213605824
-65.1818562891876,-0.0198914948872808,-0.0564275739162419,-0.0414594664807062,-0.0244613139623429
-63.0303185222404,-0.0129917428261717,-0.026534737234007,-0.026534737234007,-0.026534737234007
-31.5902069779661,-0.00354195520925682,-0.00101085989416738,-0.00607305052434626,0.00865185145890557
-44.9607102571399,-0.0375347055022628,-0.0203580128210028,-0.0392610119882999,-0.0358083990162257
-62.2473476453404,-0.0189464863103304,-0.0345373786066432,-0.0664165722544201,-0.0345373786066432
-49.7051164984356,0.00306517432866649,-0.0127845536164557,-0.0297605883856349,-0.00534352972243823
-50.0583815727157,-0.0512650513155384,-0.0567709051186878,-0.089448545793136,-0.0549033969121311
-36.9212857214228,-0.0282208883867856,-0.0311206726807001,-0.0311206726807001,-0.0281770294954171
-62.3085770554746,-0.0237718346434406,0.0224457488142296,-0.027429151003151,-0.027429151003151
-57.8419641201477,-0.037363338040957,-0.0395952652700764,-0.0395952652700764,-0.0395952652700764
-50.0540901157137,-0.0432038796984244,-0.0468264938013654,-0.0468264938013654,-0.0439643072307589
-49.5500196912621,-0.0255346415870319,-0.0288914633675681,-0.0288914633675681,-0.0145032262056795
-50.8384002223319,-0.0311245981160475,0.0173962728271793,-0.0235040979598669,-0.0235040979598669
-51.6433962545148,-0.0156662384053439,-0.0125562442545277,-0.0697932922108535,-0.01877623255616
-49.3111902983449,-0.0287873454478662,-0.0479227225451524,-0.0197995556012334,-0.0172698357715912
-71.0426081411512,-0.0188769383954801,-0.0221750529002733,-0.0212234365901232,-0.0221750529002733
-62.2079926237104,-0.0368920986217249,-0.0224589894658536,-0.0539233687084746,-0.039245014269051
-55.5960724752615,-0.0425795658792616,-0.0854493007228534,-0.0854493007228534,-0.0470078749666687
-64.8696704857642,-0.0269578728202697,-0.0472510546432936,-0.0763839821401646,-0.0472510546432936
-47.8403950212245,-0.0364466010188194,-0.0385494755956017,-0.0645730029643516,-0.034343726442037
-57.0753317259892,-0.0278716050449761,-0.0275712798587957,-0.0437609961622929,-0.0281719302311565
-52.5374189598311,-0.0196989756137089,-0.0324392677607328,-0.0225621258573359,-0.016835825370082
-58.8552869352524,-0.018621584561636,-0.013942266483431,-0.0271467704945092,-0.023300902639841
-34.6803108492993,-0.0235868210016879,-0.0154665250464898,-0.0317071169568859,-0.0317071169568859
-49.7858072941569,-0.0479872422527343,-0.0526008891457064,-0.0373356476088631,-0.0433735953597623
-61.0250270968178,-0.0553986465769336,-0.0587005473016102,-0.0587005473016102,-0.0764978082546328
-61.0926699962473,-0.0333559411615481,-0.0261326280555405,-0.0278603556332246,-0.0343724004443171
-52.3816216327722,-0.027339096437073,-0.0349332582749007,-0.0349332582749007,-0.0285713398072041
-59.1457544426711,-0.0539478753451244,-0.0665727473754814,-0.0665727473754814,-0.0665727473754814
-63.4008715181953,-0.0263319684290249,-0.00692090080996621,-0.0278769661418998,-0.0287529877090744
-48.4691055022695,-0.024077794560788,-0.0211953318136544,-0.0396004239438419,-0.0225767861959412
-37.8138401118899,-0.0293946079426615,-0.0438206968525954,-0.0490287915952514,-0.0419674000829335
-63.5992664753134,-0.0464307323715465,-0.044237158648162,-0.044237158648162,-0.048624306094931
-55.122837426063,-0.0309838014933126,0.0398383291892905,-0.0543665661947834,-0.033956269719063
-31.9599747829584,-0.034048446847506,-0.0265446915862579,-0.0290788884743307,-0.0290788884743307
-49.2331248256241,-0.0224907015120452,-0.026979981696897,-0.026979981696897,-0.0258186832125578
-51.2966244880393,-0.0486029641977241,-0.0544504505526771,-0.0682795228247066,-0.0427554778427712
-47.8127352283024,-0.0363352525216101,-0.0273709634208767,-0.0273709634208767,-0.0452995416223434
-42.4444014386448,-0.0518755075591351,-0.0568421493091158,-0.0568421493091158,-0.0445011216556086
-44.8019334928723,-0.0306513811420563,-0.0368651357676768,-0.0368651357676768,-0.0215290914892954
-58.7318133705224,-0.00818178360912825,-0.011998929111714,0.0258519228375764,-0.011998929111714
-34.6173283001183,-0.0319562343941628,-0.0268125874242493,-0.0268125874242493,-0.0268125874242493
-47.6941256035104,-0.0228441032832318,-0.0435678989609407,-0.0435678989609407,-0.0242699883379291
-74.1331401196531,-0.0291986410640526,-0.0559468632117994,-0.0559468632117994,-0.0559468632117994
-58.325275482338,-0.0245220392868228,-0.0557581571183956,-0.0557581571183956,-0.0420064158757913
-50.6354863772601,-0.0480919133494879,0.00150046748091448,-0.0324985515985929,-0.0636852751003829
-50.3812913869682,-0.00968994118590594,-0.0451802332874909,-0.04022104455413,-0.0120473939878227
-43.65681818241,-0.0178420552257883,-0.0193405191449063,-0.0736158091485137,-0.0163435913066703
-70.6677249361072,-0.010830217753024,-0.0315808691312007,-0.0395164021928966,-0.0315808691312007
-60.1721512419003,-0.03441654951245,-0.0534427099277313,-0.0534427099277313,-0.0395996806348684
-66.4409610720487,-0.0429555702635298,-0.0434918294069586,-0.0733324200626342,-0.0733324200626342
-64.8838424371873,-0.0197899689633161,-0.0272983252334473,-0.0668995625480964,-0.05984981576478
-68.2719751481139,-0.0183293900243573,0.00550022633471237,-0.0343465750636511,-0.0343465750636511
-42.132786168058,-0.0362130107495879,-0.0425775751986475,-0.0425775751986475,-0.0425775751986475
-51.8757787629309,-0.0431122711907506,-0.070670094130465,-0.0698690433489748,-0.052066215835147
-40.5474506786453,-0.0391681570776594,-0.0356992873133439,-0.0402624159995977,-0.0402624159995977
-62.6927615863897,-0.0131641577020032,-0.0127375225262085,-0.0127375225262085,-0.0135907928777979
-40.1494565323288,-0.0176478777888942,-0.00559250110256926,-0.00559250110256926,-0.0263938297021546
-60.780765837018,-0.0360736125668417,-0.0522963065714368,-0.0431452327092821,-0.0431452327092821
-55.9768332198569,-0.0136064243234033,-0.0253809797711533,-0.0127414259777741,-0.00875863888739836
-61.2409703164141,-0.0384288250346287,-0.0259883675215562,-0.0259883675215562,-0.0449068975844309
-46.7483708051607,-0.0208264213937595,-0.00745523146996341,-0.0368863650791358,-0.0230123648679434
-48.161853781355,0.00312698792554489,-0.0222389656119493,-0.0578000811652846,-0.027888290068244
-53.1722599051506,-0.0384210014603887,-0.0402566059218437,-0.0440286289112155,-0.0402566059218437
-51.3443678320019,-0.0229826880636805,-0.0552006598501578,-0.0521696549044233,-0.0193983887460618
-49.4693798412652,-0.0452148970511308,-0.0325175692260071,-0.0481313958904064,-0.0547260981296951
-60.9214504498911,-0.0575591100180537,-0.0672981735185747,-0.0672981735185747,-0.059387441256554
-43.0353098020233,-0.000444871779224698,-0.0438043926543568,-0.0438043926543568,-0.0438043926543568
-54.7289847610427,-0.0310448531372707,-0.0239837461840686,-0.027921800881165,-0.039662923078323
-62.0076258549991,-0.0429409232695015,-0.0505471741754473,-0.0505471741754473,-0.0505471741754473
-48.6477243617171,-0.0131474025141101,-0.00716471103380378,-0.00716471103380378,-0.0123194798873936
-42.528311430832,-0.010373701574812,-0.00163756020620553,-0.00163756020620553,-0.00163756020620553
-65.3291536578095,-0.0257171771217388,0.00230847500514919,-0.0357218064282048,-0.0212054239123223
-54.2759304808631,-0.0427091879540953,-0.049547778412645,-0.049547778412645,-0.0471791581204482
-56.1140062738479,-0.0427662266978421,-0.0440911034636109,-0.0481228808425769,-0.0440911034636109
-43.7093763897968,-0.0125555819786101,-0.00319449032468988,-0.0443474902419148,-0.0192778764188617
-46.6684676290697,-0.0353827536677693,-0.0551047067016803,-0.0551047067016803,-0.0424403766283472
-45.352415293131,-0.0169706386419168,-0.018297695947826,-0.018297695947826,-0.0156435813360076
-62.6709751237227,0.00808464797912123,-0.0212635450715677,-0.0212635450715677,-0.0212635450715677
-28.2977748975158,-0.0400781706396067,-0.0286815003072061,-0.0462383847499144,-0.0286815003072061
-59.5896091287605,-0.0187147168130926,-0.0514225127933088,-0.0479914473141303,-0.0165384790755638
-57.0093897220934,-0.0204038460749745,-0.0544623965647855,-0.0440337714543464,-0.0303931461745925
-57.809653938467,-0.027540189000594,-0.0428675903717988,-0.0173680862966492,-0.0173680862966492
-32.5600747602403,-0.0219459036346654,0.000715671273614049,-0.0283978853617892,-0.00773873698617322
-63.6429440567159,-0.0405367486916655,-0.0184917853317117,-0.0627436711599252,-0.0627436711599252
-52.6595713891269,-0.0327144949448348,-0.0383268967874688,-0.0383268967874688,-0.0383268967874688
-34.0846895098863,0.00768472734489034,-0.0255907762570864,-0.0332969955973486,0.00898146264011856
-62.0541934921969,-0.0403983978637052,-0.0303223395309491,-0.0560811946720463,-0.0560811946720463
-42.6196229305804,-0.0438400144211446,-0.0410831064544812,-0.0616272005491521,-0.0410831064544812
-56.3668403138691,0.0014705558288659,0.000706621979730926,-0.00778894477921099,-0.00778894477921099
-48.6012837116567,-0.0549710405121084,-0.0480460358059496,-0.0554997958147752,-0.0773746945711018
-58.2151529965744,-0.0327736983038429,-0.0576771341678182,-0.0596471796548386,-0.0522680857864835
-76.8955867195538,-0.0347727460193621,-0.00586002898465487,-0.0533453459903992,-0.0607580715856333
-65.8455147290715,-0.0483010241437691,-0.00156816429424822,-0.0631022776508914,-0.0527102429734665
-39.8705116916883,-0.0224172359725552,-0.0162609296733436,-0.0235968064580341,-0.0162609296733436
-45.0072650585821,-0.0505156176207509,-0.0426281345375799,-0.0426281345375799,-0.0584031007039219
-53.4480463310047,-0.0309768927440697,-0.0649944376248417,-0.0418730487783918,-0.0370135402850398
-53.0633327240959,-0.0459252898827289,-0.0352506424405874,-0.0565999373248705,-0.0352506424405874
-33.10698687937,-0.0191558147618824,-0.0198778605215182,-0.0696313385320213,-0.0184337690022467
-37.0989739850482,-0.0415971340304715,-0.0430551579246501,-0.0506438210858615,-0.0421831938974826
-46.0140699017969,-0.0169720164733445,-0.0189390582823847,-0.0189390582823847,-0.0263999047066186
-48.3529574014913,-0.0410419612689168,-0.068838506051522,-0.0552097249286305,-0.0353913083081494
-53.7530330920555,-0.0440716949021462,-0.093949385157936,-0.0512438260838444,-0.0368995637204481
-63.4032490262077,-0.0262305835935681,-0.00567668867852156,-0.0646268724765893,-0.0445357432729203
-44.3562041550871,-0.0285153843642982,-0.0526073730013366,-0.0526073730013366,-0.0285964332458395
-50.6321130472073,-0.0236280443291701,-0.0107480317240665,-0.0390930566021943,-0.0390930566021943
-62.4379529090172,-0.0518707417116016,-0.0482996300575547,-0.0554418533656484,-0.0632641934429401
-63.1758314775342,-0.0473534885546849,-0.0617222492607112,-0.0698348424069586,-0.0698348424069586
-56.2348001837839,-0.0387837476161561,-0.0496419006258346,-0.0493792229400896,-0.0454030848191938
-62.7187328582238,-0.00965507102755847,-0.0122270779733498,-0.0490268227611423,-0.0490268227611423
-69.1041160515971,-0.036669855029337,-0.0211617001158473,-0.0211617001158473,-0.0585056032413878
-59.5954064897249,-0.0491980897126769,-0.0350177774124347,-0.0435335698755885,-0.0545038152983643
-51.9204812386633,-0.0116194349829213,-0.00476716713494341,-0.00476716713494341,-0.00476716713494341
-67.8284605552712,-0.0253543403183798,0.00480523101250085,0.00480523101250085,-0.0516895724581961
-44.8865324817014,-0.0343074694182013,-0.0465242988263714,-0.0465242988263714,-0.0403174456210511
-38.7135515356952,-0.0299785076026051,-0.0192390705604755,-0.0192390705604755,-0.0192390705604755
-52.4396846263832,-0.0207592041849773,-0.0333258245747938,-0.0333258245747938,-0.0179380533976552
-45.820928368782,-0.0241580424487289,-0.0090991056776204,-0.0120754053464811,-0.0113723917932163
-57.4222844417087,-0.0239125160855735,-0.0248613989879445,-0.0248613989879445,-0.0369055150711013
-48.9325537393535,-0.0104952691704288,-0.0101250608829062,-0.0368730974940981,-0.0108654774579513
-56.6717553225588,-0.0431549002869671,-0.0539962435806203,-0.0551887584086312,-0.0531368473923912
-63.0609256303097,-0.0428486384009847,-0.00865149219814576,-0.0340206829984613,-0.0396497625644905
-51.2567892547784,-0.0338576431333957,-0.0255234673100855,-0.0358448633891779,-0.0318704228776134
-66.2936942260315,-0.0375997374412265,-0.00323239763999972,-0.00739809907697975,-0.0404329006261506
-64.0069773398163,-0.0748461209098421,-0.0721710901995074,-0.0721710901995074,-0.0775211516201768
-77.5363077513702,-0.0639970273946853,-0.0643610771951373,-0.0683333901405341,-0.0683333901405341
-51.9132921216698,-0.0185974814379675,-0.0275519783764491,-0.0275519783764491,-0.0275519783764491
-44.955500884125,-0.0246942432787165,-0.0412410331498272,-0.0383876501186702,-0.0269538771182596
-54.0709727306211,-0.0457026572554531,-0.064276993582542,-0.0419698440881398,-0.0419698440881398
-38.7790226894656,-0.00661973503911018,-0.00782394834029176,-0.0478408600639515,-0.00541552173792859
-57.895696704699,0.011156690520842,0.0115913880923149,-0.0430544781438886,-0.0430544781438886
-54.80809462209,-0.0343748813320763,-0.0491773726988587,-0.0551375409291239,-0.0491773726988587
-42.2904090685815,-0.0560318080540574,-0.0295144225007515,-0.0589344586060747,-0.0617541589384558
-51.9241259892244,-0.0447017622861186,-0.0456903007759504,-0.0437132237962867,-0.0456903007759504
-40.2492147260365,-0.0294309860879336,-0.044441639549774,0.0192616125467033,0.0192616125467033
-53.4042761970095,-0.0119755957331629,-0.0633366114826313,-0.0391583518692915,-0.0258262976451604
-56.0176167154524,-0.0329290123839536,-0.0464511951381592,-0.0500774644448878,-0.0464511951381592
-56.8909514394597,-0.0354962927680873,0.007992689891692,0.00700935214540443,-0.0347067406799368
-70.6605850864547,-0.0466848932089317,-0.0147650620470614,-0.0329666450764172,-0.0604031413414461
-63.2743802809639,-0.0251621909117379,-0.0489725398847085,-0.0350076011240006,-0.0350076011240006
-53.382047446687,-0.0324221556169739,-0.020845727263854,-0.0364575740296686,-0.0283867372042792
-40.2054455108706,-0.0309804816471777,-0.0296534100256878,-0.0351897085611004,-0.0192603165239049
-51.1136936997809,-0.0272418341496383,-0.0517244606164002,-0.0553091177707223,-0.0432500644741296
-38.3777590313743,-0.0313462032698801,-0.0485899295640735,-0.0542759833451321,-0.0411907067495907
-60.3116055762725,-0.00102315459944791,-0.0156738373518284,-0.0156738373518284,-0.00752766909484848
-56.8718961788736,0.00155956066420071,-0.00102326446929979,-0.00102326446929979,0.00414238579770121
-46.4619985649255,-0.0257515625205942,-0.0464414541426592,-0.0464414541426592,-0.0189894848176628
-54.8026617691367,-0.0196962524163808,-0.0197774819223344,-0.0432716465133058,-0.0220789292586332
-45.8298690149484,0.00241818718343811,-0.000867258122722703,-0.00899017662114865,-0.000867258122722703
-50.3703142473602,-0.0210811006099521,-0.0250790610635203,-0.0250790610635203,-0.0243663801786678
-60.2145208954977,-0.00487086085476296,-0.0080820606077161,-0.0420647022167326,-0.0420647022167326
-56.4117848634428,-0.046977486144038,-0.0471012216113227,-0.0433981368806524,-0.0471012216113227
-62.7166063251975,-0.0262161293542835,-0.0342162067546123,-0.0342162067546123,-0.0328323885550237
-38.718556609333,-0.0254624724024914,-0.0159819846003124,-0.0159819846003124,-0.0159819846003124
-41.4871403930046,0.00266125284189744,-0.00222521929193142,-0.000925362892349568,0.00114292922255999
-50.4010268481581,-0.0251751063358903,-0.00786799502566993,-0.00959324957292296,-0.0185464513273885
-56.2131323116641,-0.0679397689705512,-0.0700908240444598,-0.0700908240444598,-0.0700908240444598
